98991.00	99015.00	-84391131.00	33741978.00	-84387950.00	33746460.00	6.00	15.00
98991.00	99023.00	-84391131.00	33741978.00	-84387790.00	33743520.00	2.00	35.00
98999.00	99039.00	-84390790.00	33741880.00	-84387800.00	33743100.00	4.00	15.00
99007.00	98983.00	-84389510.00	33745610.00	-84392240.00	33741900.00	6.00	15.00
99015.00	184349.00	-84387950.00	33746460.00	-84387461.00	33746843.00	1.00	55.00
99023.00	100081.00	-84387790.00	33743520.00	-84388050.00	33746890.00	1.00	55.00
99031.00	98847.00	-84387800.00	33741850.00	-84387860.00	33736860.00	3.00	15.00
99031.00	98999.00	-84387800.00	33741850.00	-84390790.00	33741880.00	3.00	15.00
99031.00	99039.00	-84387800.00	33741850.00	-84387800.00	33743100.00	3.00	15.00
99039.00	100105.00	-84387800.00	33743100.00	-84387770.00	33745030.00	3.00	15.00
99039.00	101236.00	-84387800.00	33743100.00	-84380890.00	33743300.00	6.00	15.00
99055.00	97044.00	-84392880.00	33746900.00	-84393420.00	33741910.00	3.00	15.00
99055.00	97907.00	-84392880.00	33746900.00	-84394500.00	33746920.00	3.00	15.00
99929.00	97108.00	-84387770.00	33744200.00	-84397900.00	33745850.00	6.00	15.00
99929.00	97148.00	-84387770.00	33744200.00	-84396900.00	33745320.00	1.00	55.00
99977.00	100161.00	-84387650.00	33746370.00	-84383940.00	33748580.00	1.00	55.00
100017.00	99055.00	-84390950.00	33746900.00	-84392880.00	33746900.00	3.00	15.00
100025.00	100017.00	-84388423.00	33746890.00	-84390950.00	33746900.00	3.00	15.00
100033.00	97963.00	-84388580.00	33750020.00	-84392200.00	33752030.00	3.00	15.00
100033.00	100017.00	-84388580.00	33750020.00	-84390950.00	33746900.00	3.00	15.00
100057.00	99977.00	-84386800.00	33744030.00	-84387650.00	33746370.00	1.00	55.00
100081.00	100153.00	-84388050.00	33746890.00	-84386030.00	33748230.00	1.00	55.00
100105.00	100145.00	-84387770.00	33745030.00	-84387330.00	33749370.00	3.00	15.00
100105.00	101260.00	-84387770.00	33745030.00	-84378480.00	33743480.00	6.00	15.00
100121.00	99023.00	-84384610.00	33743260.00	-84387790.00	33743520.00	1.00	55.00
100121.00	101236.00	-84384610.00	33743260.00	-84380890.00	33743300.00	1.00	55.00
100137.00	100025.00	-84386170.00	33746870.00	-84388423.00	33746890.00	3.00	15.00
100137.00	101364.00	-84386170.00	33746870.00	-84379300.00	33746870.00	3.00	15.00
100145.00	100033.00	-84387330.00	33749370.00	-84388580.00	33750020.00	3.00	15.00
100153.00	100169.00	-84386030.00	33748230.00	-84384120.00	33748780.00	1.00	55.00
100177.00	100185.00	-84385420.00	33748640.00	-84386290.00	33748670.00	6.00	15.00
100177.00	101292.00	-84385420.00	33748640.00	-84385740.00	33749180.00	6.00	15.00
101188.00	101196.00	-84379260.00	33742840.00	-84378430.00	33735500.00	3.00	15.00
101188.00	101372.00	-84379260.00	33742840.00	-84379240.00	33743930.00	3.00	15.00
101188.00	101380.00	-84379260.00	33742840.00	-84374920.00	33743300.00	6.00	15.00
101204.00	99929.00	-84382750.00	33743450.00	-84387770.00	33744200.00	1.00	55.00
101204.00	100057.00	-84382750.00	33743450.00	-84386800.00	33744030.00	1.00	55.00
101204.00	101260.00	-84382750.00	33743450.00	-84378480.00	33743480.00	1.00	55.00
101236.00	101380.00	-84380890.00	33743300.00	-84374920.00	33743300.00	1.00	55.00
101316.00	101324.00	-84384290.00	33748050.00	-84383650.00	33748380.00	6.00	15.00
101324.00	101348.00	-84383650.00	33748380.00	-84381350.00	33750340.00	6.00	15.00
101332.00	101324.00	-84383830.00	33747920.00	-84383650.00	33748380.00	6.00	15.00
101340.00	100177.00	-84381640.00	33750490.00	-84385420.00	33748640.00	6.00	15.00
101364.00	101372.00	-84379300.00	33746870.00	-84379240.00	33743930.00	3.00	15.00
101380.00	102455.00	-84374920.00	33743300.00	-84371980.00	33743260.00	1.00	55.00
101396.00	85611.00	-84366790.00	33693180.00	-84364030.00	33688660.00	3.00	15.00
101420.00	95070.00	-84368580.00	33713840.00	-84373670.00	33713960.00	3.00	15.00
101420.00	101452.00	-84368580.00	33713840.00	-84349520.00	33704250.00	3.00	15.00
101420.00	102367.00	-84368580.00	33713840.00	-84368420.00	33726300.00	3.00	15.00
101444.00	86592.00	-84349350.00	33695420.00	-84349440.00	33692210.00	3.00	15.00
101452.00	101444.00	-84349520.00	33704250.00	-84349350.00	33695420.00	3.00	15.00
101460.00	101452.00	-84349490.00	33715440.00	-84349520.00	33704250.00	3.00	15.00
101460.00	113535.00	-84349490.00	33715440.00	-84329970.00	33718660.00	3.00	15.00
101468.00	98863.00	-84368360.00	33730150.00	-84378460.00	33730330.00	3.00	15.00
101468.00	102383.00	-84368360.00	33730150.00	-84368420.00	33727450.00	3.00	15.00
102391.00	101468.00	-84368240.00	33735670.00	-84368360.00	33730150.00	3.00	15.00
102415.00	101260.00	-84374920.00	33743450.00	-84378480.00	33743480.00	1.00	55.00
102415.00	101372.00	-84374920.00	33743450.00	-84379240.00	33743930.00	6.00	15.00
102415.00	102463.00	-84374920.00	33743450.00	-84371930.00	33743390.00	1.00	55.00
102439.00	101364.00	-84368070.00	33746770.00	-84379300.00	33746870.00	3.00	15.00
102439.00	102527.00	-84368070.00	33746770.00	-84368100.00	33744290.00	3.00	15.00
102455.00	102471.00	-84371980.00	33743260.00	-84367950.00	33742840.00	6.00	15.00
102463.00	102479.00	-84371930.00	33743390.00	-84368360.00	33743910.00	6.00	15.00
102463.00	102495.00	-84371930.00	33743390.00	-84367450.00	33743410.00	1.00	55.00
102471.00	102519.00	-84367950.00	33742840.00	-84367940.00	33743910.00	3.00	15.00
102471.00	102535.00	-84367950.00	33742840.00	-84365460.00	33742970.00	6.00	15.00
102479.00	102519.00	-84368360.00	33743910.00	-84367940.00	33743910.00	6.00	15.00
102479.00	102527.00	-84368360.00	33743910.00	-84368100.00	33744290.00	6.00	15.00
102487.00	102455.00	-84367460.00	33743230.00	-84371980.00	33743260.00	1.00	55.00
102487.00	102551.00	-84367460.00	33743230.00	-84359860.00	33743260.00	1.00	55.00
102495.00	102543.00	-84367450.00	33743410.00	-84364810.00	33743680.00	6.00	15.00
102495.00	102567.00	-84367450.00	33743410.00	-84359190.00	33743470.00	1.00	55.00
102503.00	102391.00	-84368150.00	33742510.00	-84368240.00	33735670.00	3.00	15.00
102503.00	102471.00	-84368150.00	33742510.00	-84367950.00	33742840.00	3.00	15.00
102511.00	102503.00	-84358350.00	33739790.00	-84368150.00	33742510.00	3.00	15.00
102511.00	103342.00	-84358350.00	33739790.00	-84358170.00	33743000.00	3.00	15.00
102511.00	103350.00	-84358350.00	33739790.00	-84349210.00	33740450.00	3.00	15.00
102519.00	102527.00	-84367940.00	33743910.00	-84368100.00	33744290.00	3.00	15.00
102535.00	102487.00	-84365460.00	33742970.00	-84367460.00	33743230.00	6.00	15.00
102535.00	102559.00	-84365460.00	33742970.00	-84361510.00	33743090.00	6.00	15.00
102543.00	102519.00	-84364810.00	33743680.00	-84367940.00	33743910.00	6.00	15.00
102559.00	102551.00	-84361510.00	33743090.00	-84359860.00	33743260.00	6.00	15.00
102567.00	102575.00	-84359190.00	33743470.00	-84361220.00	33743580.00	6.00	15.00
102575.00	102543.00	-84361220.00	33743580.00	-84364810.00	33743680.00	6.00	15.00
102575.00	103390.00	-84361220.00	33743580.00	-84358230.00	33744060.00	6.00	15.00
102583.00	102439.00	-84358250.00	33746660.00	-84368070.00	33746770.00	3.00	15.00
102583.00	103422.00	-84358250.00	33746660.00	-84349150.00	33747600.00	3.00	15.00
102591.00	101460.00	-84349410.00	33724010.00	-84349490.00	33715440.00	3.00	15.00
102591.00	102391.00	-84349410.00	33724010.00	-84368240.00	33735670.00	3.00	15.00
102591.00	103326.00	-84349410.00	33724010.00	-84349210.00	33740190.00	3.00	15.00
103326.00	103350.00	-84349210.00	33740190.00	-84349210.00	33740450.00	3.00	15.00
103342.00	102559.00	-84358170.00	33743000.00	-84361510.00	33743090.00	6.00	15.00
103342.00	103390.00	-84358170.00	33743000.00	-84358230.00	33744060.00	3.00	15.00
103390.00	102583.00	-84358230.00	33744060.00	-84358250.00	33746660.00	3.00	15.00
103406.00	103446.00	-84353850.00	33744450.00	-84349180.00	33744480.00	6.00	15.00
103414.00	102567.00	-84354610.00	33744370.00	-84359190.00	33743470.00	1.00	55.00
103414.00	103454.00	-84354610.00	33744370.00	-84349470.00	33745960.00	6.00	15.00
103430.00	103350.00	-84349210.00	33743970.00	-84349210.00	33740450.00	3.00	15.00
103430.00	103478.00	-84349210.00	33743970.00	-84349180.00	33744290.00	3.00	15.00
103430.00	103486.00	-84349210.00	33743970.00	-84348750.00	33744280.00	6.00	15.00
103438.00	103326.00	-84345230.00	33740160.00	-84349210.00	33740190.00	3.00	15.00
103438.00	113559.00	-84345230.00	33740160.00	-84324490.00	33727110.00	3.00	15.00
103438.00	113567.00	-84345230.00	33740160.00	-84335050.00	33739990.00	3.00	15.00
103446.00	103494.00	-84349180.00	33744480.00	-84349170.00	33745030.00	3.00	15.00
103454.00	103502.00	-84349470.00	33745960.00	-84349150.00	33745970.00	6.00	15.00
103454.00	103510.00	-84349470.00	33745960.00	-84349150.00	33746280.00	6.00	15.00
103462.00	103510.00	-84349150.00	33745510.00	-84349150.00	33746280.00	6.00	15.00
103470.00	103494.00	-84349590.00	33745350.00	-84349170.00	33745030.00	6.00	15.00
103478.00	103446.00	-84349180.00	33744290.00	-84349180.00	33744480.00	3.00	15.00
103486.00	103478.00	-84348750.00	33744280.00	-84349180.00	33744290.00	6.00	15.00
103486.00	104225.00	-84348750.00	33744280.00	-84344920.00	33745390.00	6.00	15.00
103494.00	103502.00	-84349170.00	33745030.00	-84349150.00	33745970.00	3.00	15.00
103502.00	103510.00	-84349150.00	33745970.00	-84349150.00	33746280.00	3.00	15.00
103510.00	103518.00	-84349150.00	33746280.00	-84349150.00	33746490.00	3.00	15.00
103518.00	103526.00	-84349150.00	33746490.00	-84348740.00	33746750.00	6.00	15.00
103518.00	104201.00	-84349150.00	33746490.00	-84349150.00	33746980.00	3.00	15.00
103526.00	104201.00	-84348740.00	33746750.00	-84349150.00	33746980.00	6.00	15.00
104201.00	103422.00	-84349150.00	33746980.00	-84349150.00	33747600.00	3.00	15.00
104249.00	103526.00	-84345350.00	33745590.00	-84348740.00	33746750.00	6.00	15.00
104281.00	46626.00	-84402860.00	33763430.00	-84408727.00	33763465.00	3.00	15.00
104281.00	96980.00	-84402860.00	33763430.00	-84402820.00	33754560.00	3.00	15.00
104297.00	104281.00	-84404680.00	33770030.00	-84402860.00	33763430.00	3.00	15.00
104297.00	104385.00	-84404680.00	33770030.00	-84404860.00	33770630.00	3.00	15.00
104313.00	97116.00	-84394780.00	33753460.00	-84397170.00	33750530.00	3.00	15.00
104329.00	97963.00	-84393460.00	33752730.00	-84392200.00	33752030.00	3.00	15.00
104329.00	104313.00	-84393460.00	33752730.00	-84394780.00	33753460.00	3.00	15.00
104329.00	104313.00	-84393460.00	33752730.00	-84394780.00	33753460.00	3.00	15.00
104337.00	105358.00	-84392090.00	33759110.00	-84392060.00	33759720.00	3.00	15.00
104345.00	104281.00	-84396070.00	33764690.00	-84402860.00	33763430.00	3.00	15.00
104345.00	104353.00	-84396070.00	33764690.00	-84392750.00	33759740.00	3.00	15.00
104345.00	104361.00	-84396070.00	33764690.00	-84396070.00	33765518.00	3.00	15.00
104345.00	105374.00	-84396070.00	33764690.00	-84393849.00	33764694.00	3.00	15.00
104353.00	104337.00	-84392750.00	33759740.00	-84392090.00	33759110.00	3.00	15.00
104393.00	46658.00	-84406980.00	33775860.00	-84410260.00	33779790.00	3.00	15.00
104393.00	104441.00	-84406980.00	33775860.00	-84407580.00	33779720.00	3.00	15.00
104401.00	104297.00	-84404040.00	33770070.00	-84404680.00	33770030.00	3.00	15.00
104401.00	104385.00	-84404040.00	33770070.00	-84404860.00	33770630.00	3.00	15.00
104409.00	104393.00	-84407380.00	33777940.00	-84406980.00	33775860.00	3.00	15.00
104409.00	104417.00	-84407380.00	33777940.00	-84397950.00	33772780.00	3.00	15.00
104409.00	104433.00	-84407380.00	33777940.00	-84407520.00	33778580.00	3.00	15.00
104433.00	104417.00	-84407520.00	33778580.00	-84397950.00	33772780.00	3.00	15.00
104441.00	46658.00	-84407580.00	33779720.00	-84410260.00	33779790.00	3.00	15.00
104441.00	104433.00	-84407580.00	33779720.00	-84407520.00	33778580.00	3.00	15.00
104441.00	109291.00	-84407580.00	33779720.00	-84407850.00	33801300.00	3.00	15.00
105262.00	104361.00	-84396070.00	33771380.00	-84396070.00	33765518.00	3.00	15.00
105262.00	104401.00	-84396070.00	33771380.00	-84404040.00	33770070.00	3.00	15.00
105262.00	104417.00	-84396070.00	33771380.00	-84397950.00	33772780.00	3.00	15.00
105302.00	104313.00	-84388960.00	33759690.00	-84394780.00	33753460.00	3.00	15.00
105302.00	105334.00	-84388960.00	33759690.00	-84387560.00	33759700.00	3.00	15.00
105302.00	105358.00	-84388960.00	33759690.00	-84392060.00	33759720.00	3.00	15.00
105302.00	105414.00	-84388960.00	33759690.00	-84388950.00	33761000.00	3.00	15.00
105318.00	100033.00	-84384190.00	33759670.00	-84388580.00	33750020.00	3.00	15.00
105318.00	105430.00	-84384190.00	33759670.00	-84384170.00	33760990.00	3.00	15.00
105334.00	97963.00	-84387560.00	33759700.00	-84392200.00	33752030.00	3.00	15.00
105334.00	105318.00	-84387560.00	33759700.00	-84384190.00	33759670.00	3.00	15.00
105334.00	105422.00	-84387560.00	33759700.00	-84387540.00	33761000.00	3.00	15.00
105358.00	104353.00	-84392060.00	33759720.00	-84392750.00	33759740.00	3.00	15.00
105366.00	105358.00	-84390290.00	33765340.00	-84392060.00	33759720.00	3.00	15.00
105366.00	105390.00	-84390290.00	33765340.00	-84390030.00	33765870.00	6.00	15.00
105366.00	105398.00	-84390290.00	33765340.00	-84390320.00	33766110.00	6.00	15.00
105366.00	105406.00	-84390290.00	33765340.00	-84390090.00	33766270.00	6.00	15.00
105366.00	105454.00	-84390290.00	33765340.00	-84388890.00	33767060.00	3.00	15.00
105374.00	105382.00	-84393849.00	33764694.00	-84388890.00	33764680.00	3.00	15.00
105382.00	105414.00	-84388890.00	33764680.00	-84388950.00	33761000.00	3.00	15.00
105390.00	105454.00	-84390030.00	33765870.00	-84388890.00	33767060.00	6.00	15.00
105390.00	105462.00	-84390030.00	33765870.00	-84387800.00	33766480.00	6.00	15.00
105398.00	107363.00	-84390320.00	33766110.00	-84390530.00	33769180.00	6.00	15.00
105406.00	107379.00	-84390090.00	33766270.00	-84389950.00	33770290.00	6.00	15.00
105406.00	107395.00	-84390090.00	33766270.00	-84390120.00	33770940.00	6.00	15.00
105414.00	105422.00	-84388950.00	33761000.00	-84387540.00	33761000.00	3.00	15.00
105422.00	105438.00	-84387540.00	33761000.00	-84387540.00	33762220.00	3.00	15.00
105430.00	105422.00	-84384170.00	33760990.00	-84387540.00	33761000.00	3.00	15.00
105430.00	106460.00	-84384170.00	33760990.00	-84384160.00	33762500.00	3.00	15.00
105430.00	106468.00	-84384170.00	33760990.00	-84382100.00	33760960.00	3.00	15.00
105438.00	105446.00	-84387540.00	33762220.00	-84387540.00	33764770.00	3.00	15.00
105446.00	105382.00	-84387540.00	33764770.00	-84388890.00	33764680.00	3.00	15.00
105446.00	106188.00	-84387540.00	33764770.00	-84385740.00	33764530.00	3.00	15.00
105454.00	108327.00	-84388890.00	33767060.00	-84388840.00	33769230.00	9.00	625.00
106188.00	105438.00	-84385740.00	33764530.00	-84387540.00	33762220.00	3.00	15.00
106188.00	108383.00	-84385740.00	33764530.00	-84385070.00	33771320.00	27.00	15625.00
106244.00	100145.00	-84382110.00	33758330.00	-84387330.00	33749370.00	3.00	15.00
106244.00	106260.00	-84382110.00	33758330.00	-84382080.00	33759640.00	3.00	15.00
106244.00	106348.00	-84382110.00	33758330.00	-84381150.00	33758360.00	2.00	35.00
106260.00	105318.00	-84382080.00	33759640.00	-84384190.00	33759670.00	3.00	15.00
106260.00	106468.00	-84382080.00	33759640.00	-84382100.00	33760960.00	3.00	15.00
106260.00	107227.00	-84382080.00	33759640.00	-84379330.00	33760100.00	2.00	35.00
106292.00	106300.00	-84379260.00	33752960.00	-84379140.00	33753780.00	6.00	15.00
106300.00	106308.00	-84379140.00	33753780.00	-84379390.00	33754390.00	6.00	15.00
106300.00	106340.00	-84379140.00	33753780.00	-84379010.00	33754390.00	6.00	15.00
106316.00	106276.00	-84378020.00	33754390.00	-84379910.00	33751820.00	6.00	15.00
106324.00	106404.00	-84378310.00	33755460.00	-84378080.00	33758130.00	6.00	15.00
106332.00	111807.00	-84378680.00	33754390.00	-84374220.00	33760220.00	6.00	15.00
106348.00	106364.00	-84381150.00	33758360.00	-84379268.00	33758923.00	2.00	35.00
106356.00	106348.00	-84378630.00	33756200.00	-84381150.00	33758360.00	6.00	15.00
106364.00	107291.00	-84379268.00	33758923.00	-84378510.00	33759630.00	6.00	15.00
106364.00	184353.00	-84379268.00	33758923.00	-84378262.00	33759320.00	2.00	35.00
106372.00	106380.00	-84380680.00	33760830.00	-84380160.00	33757390.00	6.00	15.00
106388.00	106468.00	-84378850.00	33757610.00	-84382100.00	33760960.00	6.00	15.00
106396.00	106420.00	-84378390.00	33757680.00	-84378750.00	33759110.00	1.00	55.00
106404.00	106436.00	-84378080.00	33758130.00	-84377200.00	33759770.00	6.00	15.00
106404.00	184352.00	-84378080.00	33758130.00	-84378358.00	33759341.00	6.00	15.00
106428.00	106420.00	-84377850.00	33757750.00	-84378750.00	33759110.00	6.00	15.00
106436.00	107275.00	-84377200.00	33759770.00	-84375700.00	33760040.00	3.00	15.00
106468.00	107147.00	-84382100.00	33760960.00	-84382060.00	33761410.00	3.00	15.00
107147.00	106396.00	-84382060.00	33761410.00	-84378390.00	33757680.00	6.00	15.00
107147.00	107171.00	-84382060.00	33761410.00	-84382020.00	33764210.00	3.00	15.00
107163.00	107275.00	-84383670.00	33763490.00	-84375700.00	33760040.00	6.00	15.00
107227.00	107259.00	-84379330.00	33760100.00	-84378940.00	33760280.00	2.00	35.00
107259.00	107219.00	-84378940.00	33760280.00	-84380970.00	33761570.00	6.00	15.00
107259.00	107307.00	-84378940.00	33760280.00	-84377140.00	33760590.00	2.00	35.00
107267.00	107219.00	-84380160.00	33761260.00	-84380970.00	33761570.00	6.00	15.00
107291.00	107299.00	-84378510.00	33759630.00	-84378620.00	33759800.00	6.00	15.00
107299.00	107227.00	-84378620.00	33759800.00	-84379330.00	33760100.00	6.00	15.00
107299.00	107259.00	-84378620.00	33759800.00	-84378940.00	33760280.00	6.00	15.00
107307.00	107267.00	-84377140.00	33760590.00	-84380160.00	33761260.00	6.00	15.00
107331.00	107267.00	-84376920.00	33761110.00	-84380160.00	33761260.00	6.00	15.00
107331.00	111823.00	-84376920.00	33761110.00	-84377370.00	33761380.00	6.00	15.00
107331.00	111831.00	-84376920.00	33761110.00	-84376860.00	33761400.00	6.00	15.00
107339.00	105262.00	-84388790.00	33771290.00	-84396070.00	33771380.00	3.00	15.00
107339.00	108351.00	-84388790.00	33771290.00	-84388820.00	33769910.00	3.00	15.00
107339.00	108367.00	-84388790.00	33771290.00	-84387420.00	33771300.00	3.00	15.00
107379.00	108263.00	-84389950.00	33770290.00	-84390110.00	33772230.00	6.00	15.00
107387.00	105398.00	-84390470.00	33770980.00	-84390320.00	33766110.00	6.00	15.00
108279.00	108271.00	-84390640.00	33771970.00	-84390440.00	33773040.00	6.00	15.00
108295.00	108399.00	-84390810.00	33778150.00	-84390630.00	33779820.00	6.00	15.00
108319.00	108327.00	-84389470.00	33769200.00	-84388840.00	33769230.00	6.00	15.00
108319.00	108335.00	-84389470.00	33769200.00	-84388820.00	33769620.00	6.00	15.00
108327.00	108335.00	-84388840.00	33769230.00	-84388820.00	33769620.00	3.00	15.00
108335.00	108343.00	-84388820.00	33769620.00	-84389240.00	33769670.00	6.00	15.00
108335.00	108351.00	-84388820.00	33769620.00	-84388820.00	33769910.00	3.00	15.00
108343.00	107379.00	-84389240.00	33769670.00	-84389950.00	33770290.00	6.00	15.00
108343.00	108351.00	-84389240.00	33769670.00	-84388820.00	33769910.00	6.00	15.00
108367.00	105446.00	-84387420.00	33771300.00	-84387540.00	33764770.00	3.00	15.00
108367.00	108383.00	-84387420.00	33771300.00	-84385070.00	33771320.00	3.00	15.00
108391.00	108407.00	-84391170.00	33779980.00	-84391560.00	33781490.00	6.00	15.00
108415.00	108367.00	-84387811.00	33784540.00	-84387420.00	33771300.00	3.00	15.00
108423.00	107339.00	-84389100.00	33793350.00	-84388790.00	33771290.00	3.00	15.00
108423.00	110472.00	-84389100.00	33793350.00	-84391250.00	33795620.00	4.00	15.00
108431.00	108383.00	-84384960.00	33772200.00	-84385070.00	33771320.00	3.00	15.00
108431.00	108439.00	-84384960.00	33772200.00	-84387700.00	33794860.00	3.00	15.00
108439.00	110400.00	-84387700.00	33794860.00	-84387730.00	33794190.00	3.00	15.00
108439.00	110520.00	-84387700.00	33794860.00	-84390530.00	33798020.00	3.00	15.00
108455.00	106460.00	-84383350.00	33772420.00	-84384160.00	33762500.00	3.00	15.00
108455.00	108431.00	-84383350.00	33772420.00	-84384960.00	33772200.00	3.00	15.00
108455.00	108471.00	-84383350.00	33772420.00	-84381740.00	33772460.00	3.00	15.00
108455.00	109275.00	-84383350.00	33772420.00	-84382060.00	33786450.00	3.00	15.00
108471.00	111887.00	-84381740.00	33772460.00	-84370860.00	33773610.00	3.00	15.00
108471.00	111975.00	-84381740.00	33772460.00	-84368940.00	33796950.00	3.00	15.00
109291.00	48690.00	-84407850.00	33801300.00	-84409870.00	33803390.00	6.00	15.00
109291.00	109395.00	-84407850.00	33801300.00	-84407850.00	33801650.00	3.00	15.00
109299.00	109411.00	-84405500.00	33802110.00	-84406130.00	33802190.00	6.00	15.00
109315.00	109435.00	-84404750.00	33802170.00	-84407810.00	33803790.00	6.00	15.00
109323.00	110496.00	-84395490.00	33798130.00	-84392170.00	33799120.00	1.00	55.00
109363.00	48690.00	-84408400.00	33802860.00	-84409870.00	33803390.00	6.00	15.00
109371.00	48722.00	-84407840.00	33802960.00	-84409290.00	33803340.00	6.00	15.00
109371.00	109387.00	-84407840.00	33802960.00	-84407820.00	33803070.00	3.00	15.00
109387.00	109339.00	-84407820.00	33803070.00	-84409160.00	33803670.00	6.00	15.00
109387.00	109419.00	-84407820.00	33803070.00	-84407810.00	33803190.00	3.00	15.00
109395.00	109403.00	-84407850.00	33801650.00	-84407840.00	33802320.00	3.00	15.00
109395.00	109411.00	-84407850.00	33801650.00	-84406130.00	33802190.00	6.00	15.00
109403.00	109363.00	-84407840.00	33802320.00	-84408400.00	33802860.00	6.00	15.00
109403.00	109371.00	-84407840.00	33802320.00	-84407840.00	33802960.00	3.00	15.00
109411.00	109363.00	-84406130.00	33802190.00	-84408400.00	33802860.00	6.00	15.00
109419.00	109435.00	-84407810.00	33803190.00	-84407810.00	33803790.00	3.00	15.00
109427.00	109419.00	-84407140.00	33802950.00	-84407810.00	33803190.00	6.00	15.00
109443.00	48658.00	-84407760.00	33810130.00	-84412830.00	33809490.00	3.00	15.00
109443.00	109435.00	-84407760.00	33810130.00	-84407810.00	33803790.00	3.00	15.00
109459.00	109443.00	-84393940.00	33806700.00	-84407760.00	33810130.00	2.00	35.00
109459.00	110592.00	-84393940.00	33806700.00	-84388530.00	33819550.00	3.00	15.00
109459.00	184358.00	-84393940.00	33806700.00	-84392179.00	33799132.00	3.00	25.00
109467.00	110376.00	-84391140.00	33788160.00	-84392010.00	33795040.00	1.00	55.00
109499.00	109507.00	-84391910.00	33789930.00	-84392210.00	33790910.00	6.00	15.00
109507.00	109331.00	-84392210.00	33790910.00	-84393330.00	33793810.00	6.00	15.00
110376.00	109307.00	-84392010.00	33795040.00	-84395810.00	33798070.00	1.00	55.00
110384.00	110392.00	-84390530.00	33789890.00	-84391010.00	33794020.00	6.00	15.00
110400.00	108415.00	-84387730.00	33794190.00	-84387811.00	33784540.00	3.00	15.00
110432.00	109507.00	-84393100.00	33798080.00	-84392210.00	33790910.00	6.00	15.00
110448.00	110376.00	-84392990.00	33794420.00	-84392010.00	33795040.00	6.00	50.00
110472.00	110560.00	-84391250.00	33795620.00	-84384890.00	33802840.00	2.00	35.00
110480.00	108423.00	-84389800.00	33795530.00	-84389100.00	33793350.00	3.00	15.00
110480.00	110472.00	-84389800.00	33795530.00	-84391250.00	33795620.00	2.00	35.00
110480.00	110536.00	-84389800.00	33795530.00	-84389040.00	33795620.00	3.00	15.00
110504.00	110400.00	-84388550.00	33795330.00	-84387730.00	33794190.00	3.00	15.00
110504.00	184356.00	-84388550.00	33795330.00	-84391818.00	33798822.00	2.00	35.00
110520.00	110528.00	-84390530.00	33798020.00	-84390610.00	33798070.00	3.00	15.00
110520.00	110552.00	-84390530.00	33798020.00	-84387440.00	33800900.00	6.00	15.00
110528.00	110560.00	-84390610.00	33798070.00	-84384890.00	33802840.00	6.00	15.00
110528.00	184357.00	-84390610.00	33798070.00	-84391797.00	33798779.00	3.00	15.00
110576.00	111759.00	-84384460.00	33803830.00	-84378950.00	33806590.00	6.00	15.00
110592.00	136436.00	-84388530.00	33819550.00	-84388460.00	33819840.00	3.00	15.00
111759.00	110560.00	-84378950.00	33806590.00	-84384890.00	33802840.00	2.00	35.00
111759.00	111983.00	-84378950.00	33806590.00	-84373750.00	33810390.00	2.00	35.00
111783.00	110552.00	-84372830.00	33810560.00	-84387440.00	33800900.00	2.00	35.00
111783.00	110584.00	-84372830.00	33810560.00	-84379180.00	33807570.00	6.00	15.00
111783.00	112007.00	-84372830.00	33810560.00	-84370610.00	33811190.00	2.00	35.00
111807.00	107307.00	-84374220.00	33760220.00	-84377140.00	33760590.00	3.00	15.00
111807.00	111871.00	-84374220.00	33760220.00	-84358370.00	33766970.00	3.00	15.00
111863.00	107275.00	-84359050.00	33764310.00	-84375700.00	33760040.00	3.00	15.00
111863.00	111903.00	-84359050.00	33764310.00	-84356550.00	33765150.00	6.00	15.00
111863.00	111911.00	-84359050.00	33764310.00	-84358720.00	33768170.00	3.00	15.00
111895.00	111871.00	-84360090.00	33773820.00	-84358370.00	33766970.00	3.00	15.00
111895.00	111887.00	-84360090.00	33773820.00	-84370860.00	33773610.00	3.00	15.00
111895.00	111959.00	-84360090.00	33773820.00	-84359880.00	33773820.00	3.00	15.00
111903.00	111871.00	-84356550.00	33765150.00	-84358370.00	33766970.00	6.00	15.00
111903.00	111919.00	-84356550.00	33765150.00	-84352490.00	33769000.00	3.00	15.00
111911.00	111919.00	-84358720.00	33768170.00	-84352490.00	33769000.00	3.00	15.00
111919.00	111927.00	-84352490.00	33769000.00	-84349010.00	33769910.00	3.00	15.00
111927.00	103422.00	-84349010.00	33769910.00	-84349150.00	33747600.00	3.00	15.00
111943.00	111951.00	-84349090.00	33760160.00	-84350230.00	33759490.00	4.00	15.00
111959.00	111911.00	-84359880.00	33773820.00	-84358720.00	33768170.00	3.00	15.00
111967.00	111927.00	-84348920.00	33773900.00	-84349010.00	33769910.00	3.00	15.00
111967.00	111959.00	-84348920.00	33773900.00	-84359880.00	33773820.00	3.00	15.00
111967.00	116455.00	-84348920.00	33773900.00	-84314130.00	33774060.00	3.00	15.00
111975.00	111887.00	-84368940.00	33796950.00	-84370860.00	33773610.00	3.00	15.00
111975.00	113439.00	-84368940.00	33796950.00	-84366010.00	33807570.00	3.00	15.00
111983.00	112015.00	-84373750.00	33810390.00	-84369490.00	33811690.00	2.00	35.00
111999.00	137902.00	-84362690.00	33817440.00	-84361190.00	33820600.00	1.00	55.00
112007.00	113471.00	-84370610.00	33811190.00	-84368160.00	33812130.00	2.00	35.00
